100,1072961,default,493418,1073741998,dev,"select s_name, count(*) as numwait from supplier, lineitem l1, orders, nation where s_suppkey = l1.l_suppkey and o_orderkey = l1.l_orderkey and o_orderstatus = 'F' and l1.l_receiptdate > l1.l_commitdate and exists ( select * from lineitem l2 where l2.l_orderkey = l1.l_orderkey and l2.l_suppkey <> l1.l_suppkey ) and not exists ( select * from lineitem l3 where l3.l_orderkey = l1.l_orderkey and l3.l_suppkey <> l1.l_suppkey and l3.l_receiptdate > l3.l_commitdate ) and s_nationkey = n_nationkey and n_name = 'MOROCCO' group by s_name order by numwait desc, s_name limit 100;",2024-02-14 11:36:34.891239,2024-02-14 11:36:34.910007,0,0,33
100,1072973,default,493442,1073741998,dev,"select l_orderkey, sum(l_extendedprice * (1 - l_discount)) as revenue, o_orderdate, o_shippriority from customer, orders, lineitem where c_mktsegment = 'MACHINERY' and c_custkey = o_custkey and l_orderkey = o_orderkey and o_orderdate < '1995-03-23'::date and l_shipdate > '1995-03-23'::date group by l_orderkey, o_orderdate, o_shippriority order by revenue desc, o_orderdate limit 10;",2024-02-14 11:36:35.630252,2024-02-14 11:36:35.712162,0,0,0
100,1072985,default,493446,1073741998,dev,"select supp_nation, cust_nation, l_year, sum(volume) as revenue from ( select n1.n_name as supp_nation, n2.n_name as cust_nation, extract(year from l_shipdate) as l_year, l_extendedprice * (1 - l_discount) as volume from supplier, lineitem, orders, customer, nation n1, nation n2 where s_suppkey = l_suppkey and o_orderkey = l_orderkey and c_custkey = o_custkey and s_nationkey = n1.n_nationkey and c_nationkey = n2.n_nationkey and ( (n1.n_name = 'ROMANIA' and n2.n_name = 'KENYA') or (n1.n_name = 'KENYA' and n2.n_name = 'ROMANIA') ) and l_shipdate between date '1995-01-01' and date '1996-12-31' ) as shipping group by supp_nation, cust_nation, l_year order by supp_nation, cust_nation, l_year;",2024-02-14 11:36:36.142589,2024-02-14 11:36:36.251965,0,0,0
100,1072997,default,493450,1073741998,dev,"select ps_partkey, sum(ps_supplycost * ps_availqty) as ""value"" from partsupp, supplier, nation where ps_suppkey = s_suppkey and s_nationkey = n_nationkey and n_name = 'JAPAN' group by ps_partkey having sum(ps_supplycost * ps_availqty) > ( select sum(ps_supplycost * ps_availqty) * (0.0001 / 3) from partsupp, supplier, nation where ps_suppkey = s_suppkey and s_nationkey = n_nationkey and n_name = 'JAPAN' ) order by ""value"" desc;",2024-02-14 11:36:37.030725,2024-02-14 11:36:37.076134,0,0,0
100,1073009,default,493454,1073741998,dev,"CREATE TEMP TABLE volt_tt_61155ec7ac91e(l_suppkey, col1) AS SELECT public.lineitem.l_suppkey, SUM(public.lineitem.l_extendedprice * (1 - public.lineitem.l_discount)) FROM public.lineitem WHERE public.lineitem.l_shipdate < add_months( date '1996-12-01', 3 ) AND public.lineitem.l_shipdate >= date '1996-12-01' GROUP BY 1;",2024-02-14 11:36:37.635588,2024-02-14 11:36:37.661293,0,0,0
100,1073018,default,493456,1073741998,dev,"select sum(l_extendedprice) / 7.0 as avg_yearly from lineitem, part where p_partkey = l_partkey and p_brand = 'Brand#12' and p_container = 'LG BAG' and l_quantity < ( select 0.2 * avg(l_quantity) from lineitem where l_partkey = p_partkey );",2024-02-14 11:36:38.043096,2024-02-14 11:36:38.136454,0,0,0
100,1073028,default,493459,1073741998,dev,padb_fetch_sample: select p_partkey from volt_tt_61155ec916489,2024-02-14 11:36:39.140126,2024-02-14 11:36:39.151456,0,0,3
100,1073036,default,493460,1073741998,dev,"CREATE TEMP TABLE volt_tt_61155ec94a33a(l_orderkey, l_suppkey) AS (SELECT volt_tt_61155ec949926.l_orderkey, volt_tt_61155ec949926.l_suppkey FROM public.lineitem AS l2, volt_tt_61155ec949926 WHERE l2.l_suppkey <> volt_tt_61155ec949926.l_suppkey AND l2.l_orderkey = volt_tt_61155ec949926.l_orderkey) EXCEPT DISTINCT (SELECT volt_tt_61155ec949926.l_orderkey, volt_tt_61155ec949926.l_suppkey FROM public.lineitem AS l3, volt_tt_61155ec949926 WHERE l3.l_commitdate < l3.l_receiptdate AND l3.l_suppkey <> volt_tt_61155ec949926.l_suppkey AND l3.l_orderkey = volt_tt_61155ec949926.l_orderkey);",2024-02-14 11:36:39.566248,2024-02-14 11:36:39.794631,0,0,33
100,1073045,default,493462,1073741998,dev,"select l_returnflag, l_linestatus, sum(l_quantity) as sum_qty, sum(l_extendedprice) as sum_base_price, sum(l_extendedprice * (1 - l_discount)) as sum_disc_price, sum(l_extendedprice * (1 - l_discount) * (1 + l_tax)) as sum_charge, avg(l_quantity) as avg_qty, avg(l_extendedprice) as avg_price, avg(l_discount) as avg_disc, count(*) as count_order from lineitem where l_shipdate <= '1998-12-01'::date - 63::int group by l_returnflag, l_linestatus order by l_returnflag, l_linestatus;",2024-02-14 11:36:40.140554,2024-02-14 11:36:40.389148,0,0,0
100,1073057,default,493469,1073741998,dev,"select n_name, sum(l_extendedprice * (1 - l_discount)) as revenue from customer, orders, lineitem, supplier, nation, region where c_custkey = o_custkey and l_orderkey = o_orderkey and l_suppkey = s_suppkey and c_nationkey = s_nationkey and s_nationkey = n_nationkey and n_regionkey = r_regionkey and r_name = 'MIDDLE EAST' and o_orderdate >= '1996-01-01'::date and o_orderdate < dateadd(year, 1, '1996-01-01'::date) group by n_name order by revenue desc;",2024-02-14 11:36:40.86373,2024-02-14 11:36:40.9612,0,0,0
100,1073069,default,493473,1073741998,dev,"select nation, o_year, sum(amount) as sum_profit from ( select n_name as nation, extract(year from o_orderdate) as o_year, l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount from part, supplier, lineitem, partsupp, orders, nation where s_suppkey = l_suppkey and ps_suppkey = l_suppkey and ps_partkey = l_partkey and p_partkey = l_partkey and o_orderkey = l_orderkey and s_nationkey = n_nationkey and p_name like '%' || 'saddle' || '%' ) as profit group by nation, o_year order by nation, o_year desc;",2024-02-14 11:36:41.4246,2024-02-14 11:36:41.770682,0,0,0
100,1073081,default,493479,1073741998,dev,"select c_count, count(*) as custdist from ( select c_custkey, count(o_orderkey) c_count from customer left outer join orders on c_custkey = o_custkey and o_comment not like '%' || 'unusual' || '%' || 'requests' || '%' group by c_custkey ) as c_orders group by c_count order by custdist desc, c_count desc;",2024-02-14 11:36:42.23785,2024-02-14 11:36:42.53884,0,0,0
100,1073090,default,493481,1073741998,dev,"with revenue as ( select l_suppkey as supplier_no, sum(l_extendedprice * (1 - l_discount)) as total_revenue from lineitem where l_shipdate >= '1997-08-01'::date and l_shipdate < add_months('1997-08-01'::date, 3) group by l_suppkey) select s_suppkey, s_name, s_address, s_phone, total_revenue from supplier, revenue where s_suppkey = supplier_no and total_revenue = ( select max(total_revenue) from revenue ) order by s_suppkey;",2024-02-14 11:36:42.744183,2024-02-14 11:36:42.76192,0,0,33
100,1073102,default,493485,1073741998,dev,"select sum(l_extendedprice* (1 - l_discount)) as revenue from lineitem, part where ( p_partkey = l_partkey and p_brand = 'Brand#13' and p_container in ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG') and l_quantity >= 5 and l_quantity <= 5 + 10 and p_size between 1 and 5 and l_shipmode in ('AIR', 'AIR REG') and l_shipinstruct = 'DELIVER IN PERSON' ) or ( p_partkey = l_partkey and p_brand = 'Brand#32' and p_container in ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK') and l_quantity >= 12 and l_quantity <= 12 + 10 and p_size between 1 and 10 and l_shipmode in ('AIR', 'AIR REG') and l_shipinstruct = 'DELIVER IN PERSON' ) or ( p_partkey = l_partkey and p_brand = 'Brand#13' and p_container in ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG') and l_quantity >= 21 and l_quantity <= 21 + 10 and p_size between 1 and 15 and l_shipmode in ('AIR', 'AIR REG') and l_shipinstruct = 'DELIVER IN PERSON' );",2024-02-14 11:36:44.075167,2024-02-14 11:36:44.131152,0,0,0
1,1073113,metrics,493492,1073938825,dev,select sum(value) from stv_fdisk_stats where name = 'blocks_allocated_permanent',2024-02-14 11:36:44.523503,2024-02-14 11:36:44.537539,0,0,6
100,1073118,default,493487,1073741998,dev,"CREATE TEMP TABLE volt_tt_61155ece27cc6(l_orderkey, l_suppkey) AS (SELECT volt_tt_61155ece272ee.l_orderkey, volt_tt_61155ece272ee.l_suppkey FROM public.lineitem AS l2, volt_tt_61155ece272ee WHERE l2.l_suppkey <> volt_tt_61155ece272ee.l_suppkey AND l2.l_orderkey = volt_tt_61155ece272ee.l_orderkey) EXCEPT DISTINCT (SELECT volt_tt_61155ece272ee.l_orderkey, volt_tt_61155ece272ee.l_suppkey FROM public.lineitem AS l3, volt_tt_61155ece272ee WHERE l3.l_commitdate < l3.l_receiptdate AND l3.l_suppkey <> volt_tt_61155ece272ee.l_suppkey AND l3.l_orderkey = volt_tt_61155ece272ee.l_orderkey);",2024-02-14 11:36:44.6775,2024-02-14 11:36:44.903313,0,0,33
100,1073127,default,493499,1073741998,dev,"select l_returnflag, l_linestatus, sum(l_quantity) as sum_qty, sum(l_extendedprice) as sum_base_price, sum(l_extendedprice * (1 - l_discount)) as sum_disc_price, sum(l_extendedprice * (1 - l_discount) * (1 + l_tax)) as sum_charge, avg(l_quantity) as avg_qty, avg(l_extendedprice) as avg_price, avg(l_discount) as avg_disc, count(*) as count_order from lineitem where l_shipdate <= '1998-12-01'::date - 100::int group by l_returnflag, l_linestatus order by l_returnflag, l_linestatus;",2024-02-14 11:36:45.267262,2024-02-14 11:36:45.513242,0,0,0
100,1073139,default,493506,1073741998,dev,"select n_name, sum(l_extendedprice * (1 - l_discount)) as revenue from customer, orders, lineitem, supplier, nation, region where c_custkey = o_custkey and l_orderkey = o_orderkey and l_suppkey = s_suppkey and c_nationkey = s_nationkey and s_nationkey = n_nationkey and n_regionkey = r_regionkey and r_name = 'AMERICA' and o_orderdate >= '1994-01-01'::date and o_orderdate < dateadd(year, 1, '1994-01-01'::date) group by n_name order by revenue desc;",2024-02-14 11:36:46.012138,2024-02-14 11:36:46.11348,0,0,0
100,1073151,default,493510,1073741998,dev,"select nation, o_year, sum(amount) as sum_profit from ( select n_name as nation, extract(year from o_orderdate) as o_year, l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount from part, supplier, lineitem, partsupp, orders, nation where s_suppkey = l_suppkey and ps_suppkey = l_suppkey and ps_partkey = l_partkey and p_partkey = l_partkey and o_orderkey = l_orderkey and s_nationkey = n_nationkey and p_name like '%' || 'midnight' || '%' ) as profit group by nation, o_year order by nation, o_year desc;",2024-02-14 11:36:46.612138,2024-02-14 11:36:46.923626,0,0,0
100,1073163,default,493514,1073741998,dev,"select c_count, count(*) as custdist from ( select c_custkey, count(o_orderkey) c_count from customer left outer join orders on c_custkey = o_custkey and o_comment not like '%' || 'pending' || '%' || 'deposits' || '%' group by c_custkey ) as c_orders group by c_count order by custdist desc, c_count desc;",2024-02-14 11:36:47.363954,2024-02-14 11:36:47.703664,0,0,0
100,1073172,default,493516,1073741998,dev,"with revenue as ( select l_suppkey as supplier_no, sum(l_extendedprice * (1 - l_discount)) as total_revenue from lineitem where l_shipdate >= '1995-07-01'::date and l_shipdate < add_months('1995-07-01'::date, 3) group by l_suppkey) select s_suppkey, s_name, s_address, s_phone, total_revenue from supplier, revenue where s_suppkey = supplier_no and total_revenue = ( select max(total_revenue) from revenue ) order by s_suppkey;",2024-02-14 11:36:47.907906,2024-02-14 11:36:47.923911,0,0,33
100,1073184,default,493520,1073741998,dev,"select sum(l_extendedprice* (1 - l_discount)) as revenue from lineitem, part where ( p_partkey = l_partkey and p_brand = 'Brand#52' and p_container in ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG') and l_quantity >= 10 and l_quantity <= 10 + 10 and p_size between 1 and 5 and l_shipmode in ('AIR', 'AIR REG') and l_shipinstruct = 'DELIVER IN PERSON' ) or ( p_partkey = l_partkey and p_brand = 'Brand#25' and p_container in ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK') and l_quantity >= 20 and l_quantity <= 20 + 10 and p_size between 1 and 10 and l_shipmode in ('AIR', 'AIR REG') and l_shipinstruct = 'DELIVER IN PERSON' ) or ( p_partkey = l_partkey and p_brand = 'Brand#42' and p_container in ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG') and l_quantity >= 25 and l_quantity <= 25 + 10 and p_size between 1 and 15 and l_shipmode in ('AIR', 'AIR REG') and l_shipinstruct = 'DELIVER IN PERSON' );",2024-02-14 11:36:49.19035,2024-02-14 11:36:49.250487,0,0,0
100,1073193,default,493522,1073741998,dev,"CREATE TEMP TABLE volt_tt_61155ed306927(l_orderkey, l_suppkey, s_name) AS SELECT l1.l_orderkey, l1.l_suppkey, public.supplier.s_name FROM public.lineitem AS l1, public.nation, public.orders, public.supplier WHERE l1.l_commitdate < l1.l_receiptdate AND l1.l_orderkey = public.orders.o_orderkey AND l1.l_suppkey = public.supplier.s_suppkey AND public.nation.n_name = 'VIETNAM' AND public.nation.n_nationkey = public.supplier.s_nationkey AND public.orders.o_orderstatus = 'F';",2024-02-14 11:36:49.545234,2024-02-14 11:36:49.706384,0,0,0
100,1073199,default,493522,1073741998,dev,"select s_name, count(*) as numwait from supplier, lineitem l1, orders, nation where s_suppkey = l1.l_suppkey and o_orderkey = l1.l_orderkey and o_orderstatus = 'F' and l1.l_receiptdate > l1.l_commitdate and exists ( select * from lineitem l2 where l2.l_orderkey = l1.l_orderkey and l2.l_suppkey <> l1.l_suppkey ) and not exists ( select * from lineitem l3 where l3.l_orderkey = l1.l_orderkey and l3.l_suppkey <> l1.l_suppkey and l3.l_receiptdate > l3.l_commitdate ) and s_nationkey = n_nationkey and n_name = 'VIETNAM' group by s_name order by numwait desc, s_name limit 100;",2024-02-14 11:36:50.044275,2024-02-14 11:36:50.06253,0,0,33
100,1073211,default,493529,1073741998,dev,"select l_orderkey, sum(l_extendedprice * (1 - l_discount)) as revenue, o_orderdate, o_shippriority from customer, orders, lineitem where c_mktsegment = 'FURNITURE' and c_custkey = o_custkey and l_orderkey = o_orderkey and o_orderdate < '1995-03-17'::date and l_shipdate > '1995-03-17'::date group by l_orderkey, o_orderdate, o_shippriority order by revenue desc, o_orderdate limit 10;",2024-02-14 11:36:50.828949,2024-02-14 11:36:50.91927,0,0,0
100,1073223,default,493533,1073741998,dev,"select supp_nation, cust_nation, l_year, sum(volume) as revenue from ( select n1.n_name as supp_nation, n2.n_name as cust_nation, extract(year from l_shipdate) as l_year, l_extendedprice * (1 - l_discount) as volume from supplier, lineitem, orders, customer, nation n1, nation n2 where s_suppkey = l_suppkey and o_orderkey = l_orderkey and c_custkey = o_custkey and s_nationkey = n1.n_nationkey and c_nationkey = n2.n_nationkey and ( (n1.n_name = 'ROMANIA' and n2.n_name = 'UNITED KINGDOM') or (n1.n_name = 'UNITED KINGDOM' and n2.n_name = 'ROMANIA') ) and l_shipdate between date '1995-01-01' and date '1996-12-31' ) as shipping group by supp_nation, cust_nation, l_year order by supp_nation, cust_nation, l_year;",2024-02-14 11:36:51.373356,2024-02-14 11:36:51.519523,0,0,0
100,1073235,default,493537,1073741998,dev,"select ps_partkey, sum(ps_supplycost * ps_availqty) as ""value"" from partsupp, supplier, nation where ps_suppkey = s_suppkey and s_nationkey = n_nationkey and n_name = 'GERMANY' group by ps_partkey having sum(ps_supplycost * ps_availqty) > ( select sum(ps_supplycost * ps_availqty) * (0.0001 / 3) from partsupp, supplier, nation where ps_suppkey = s_suppkey and s_nationkey = n_nationkey and n_name = 'GERMANY' ) order by ""value"" desc;",2024-02-14 11:36:52.456926,2024-02-14 11:36:52.4997,0,0,0
100,1073247,default,493541,1073741998,dev,"CREATE TEMP TABLE volt_tt_61155ed667ca4(l_suppkey, col1) AS SELECT public.lineitem.l_suppkey, SUM(public.lineitem.l_extendedprice * (1 - public.lineitem.l_discount)) FROM public.lineitem WHERE public.lineitem.l_shipdate < add_months( date '1996-07-01', 3 ) AND public.lineitem.l_shipdate >= date '1996-07-01' GROUP BY 1;",2024-02-14 11:36:53.08232,2024-02-14 11:36:53.108914,0,0,0
100,1073256,default,493543,1073741998,dev,"select sum(l_extendedprice) / 7.0 as avg_yearly from lineitem, part where p_partkey = l_partkey and p_brand = 'Brand#35' and p_container = 'WRAP PKG' and l_quantity < ( select 0.2 * avg(l_quantity) from lineitem where l_partkey = p_partkey );",2024-02-14 11:36:53.474195,2024-02-14 11:36:53.562549,0,0,0
100,1073266,default,493546,1073741998,dev,padb_fetch_sample: select p_partkey from volt_tt_61155ed7c6ff6,2024-02-14 11:36:54.551425,2024-02-14 11:36:54.563567,0,0,3
100,1073274,default,493547,1073741998,dev,"CREATE TEMP TABLE volt_tt_61155ed7fdc19(l_orderkey, l_suppkey) AS (SELECT volt_tt_61155ed7fd1d1.l_orderkey, volt_tt_61155ed7fd1d1.l_suppkey FROM public.lineitem AS l2, volt_tt_61155ed7fd1d1 WHERE l2.l_suppkey <> volt_tt_61155ed7fd1d1.l_suppkey AND l2.l_orderkey = volt_tt_61155ed7fd1d1.l_orderkey) EXCEPT DISTINCT (SELECT volt_tt_61155ed7fd1d1.l_orderkey, volt_tt_61155ed7fd1d1.l_suppkey FROM public.lineitem AS l3, volt_tt_61155ed7fd1d1 WHERE l3.l_commitdate < l3.l_receiptdate AND l3.l_suppkey <> volt_tt_61155ed7fd1d1.l_suppkey AND l3.l_orderkey = volt_tt_61155ed7fd1d1.l_orderkey);",2024-02-14 11:36:54.981802,2024-02-14 11:36:55.229013,0,0,33
100,1073283,default,493552,1073741998,dev,"select l_returnflag, l_linestatus, sum(l_quantity) as sum_qty, sum(l_extendedprice) as sum_base_price, sum(l_extendedprice * (1 - l_discount)) as sum_disc_price, sum(l_extendedprice * (1 - l_discount) * (1 + l_tax)) as sum_charge, avg(l_quantity) as avg_qty, avg(l_extendedprice) as avg_price, avg(l_discount) as avg_disc, count(*) as count_order from lineitem where l_shipdate <= '1998-12-01'::date - 62::int group by l_returnflag, l_linestatus order by l_returnflag, l_linestatus;",2024-02-14 11:36:55.600481,2024-02-14 11:36:55.877971,0,0,0
100,1073295,default,493556,1073741998,dev,"select n_name, sum(l_extendedprice * (1 - l_discount)) as revenue from customer, orders, lineitem, supplier, nation, region where c_custkey = o_custkey and l_orderkey = o_orderkey and l_suppkey = s_suppkey and c_nationkey = s_nationkey and s_nationkey = n_nationkey and n_regionkey = r_regionkey and r_name = 'ASIA' and o_orderdate >= '1995-01-01'::date and o_orderdate < dateadd(year, 1, '1995-01-01'::date) group by n_name order by revenue desc;",2024-02-14 11:36:56.344043,2024-02-14 11:36:56.460051,0,0,0
100,1073307,default,493560,1073741998,dev,"select nation, o_year, sum(amount) as sum_profit from ( select n_name as nation, extract(year from o_orderdate) as o_year, l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount from part, supplier, lineitem, partsupp, orders, nation where s_suppkey = l_suppkey and ps_suppkey = l_suppkey and ps_partkey = l_partkey and p_partkey = l_partkey and o_orderkey = l_orderkey and s_nationkey = n_nationkey and p_name like '%' || 'grey' || '%' ) as profit group by nation, o_year order by nation, o_year desc;",2024-02-14 11:36:56.948481,2024-02-14 11:36:57.390635,0,0,0
100,1073319,default,493564,1073741998,dev,"select c_count, count(*) as custdist from ( select c_custkey, count(o_orderkey) c_count from customer left outer join orders on c_custkey = o_custkey and o_comment not like '%' || 'special' || '%' || 'requests' || '%' group by c_custkey ) as c_orders group by c_count order by custdist desc, c_count desc;",2024-02-14 11:36:57.822826,2024-02-14 11:36:58.122374,0,0,0
100,1073328,default,493566,1073741998,dev,"with revenue as ( select l_suppkey as supplier_no, sum(l_extendedprice * (1 - l_discount)) as total_revenue from lineitem where l_shipdate >= '1993-05-01'::date and l_shipdate < add_months('1993-05-01'::date, 3) group by l_suppkey) select s_suppkey, s_name, s_address, s_phone, total_revenue from supplier, revenue where s_suppkey = supplier_no and total_revenue = ( select max(total_revenue) from revenue ) order by s_suppkey;",2024-02-14 11:36:58.326431,2024-02-14 11:36:58.344548,0,0,33
